symbol,interval,open,high,low,close,adjusted_close,volume
HSPX.LSE,d,1395.43,1404.821,1391.285,1392.842,1219.2063,195272
HSPX.LSE,d,1394.623,1409.387,1394.623,1404.921,1229.7795,171537
HSPX.LSE,d,1405.348,1410.865,1405.348,1410.286,1234.4756,326160
HSPX.LSE,d,1413.853,1421.05,1410.796,1410.796,1234.9221,141447
HSPX.LSE,d,1421.052,1425.409,1412.211,1421.665,1244.4361,285648
HSPX.LSE,d,1426.163,1428.048,1416.373,1418.573,1241.7296,302711
HSPX.LSE,d,1423.16,1447.157,1414.024,1418.023,1241.2481,531699
HSPX.LSE,d,1416.613,1422.9,1410.769,1419.067,1242.162,159924
HSPX.LSE,d,1413.02,1414.175,1395.421,1397.181,1223.0044,175021
HSPX.LSE,d,1378.905,1394.912,1367.849,1390.689,1217.3217,244351
HSPX.LSE,d,1385.798,1396.548,1382.816,1387.695,1214.7009,250900
HSPX.LSE,d,1399.508,1414.82,1399.508,1412.561,1236.467,202623
HSPX.LSE,d,1413.097,1416.673,1405.513,1407.85,1232.3433,217116
HSPX.LSE,d,1390.0,1407.682,1390.0,1393.909,1220.1402,145514
HSPX.LSE,d,1390.5,1405.75,1389.483,1399.862,1225.3511,187415
HSPX.LSE,d,1406.465,1412.323,1403.327,1411.379,1235.4324,166797
HSPX.LSE,d,1400.0,1404.398,1394.23,1400.884,1226.2457,383784
HSPX.LSE,d,1412.642,1419.753,1407.315,1417.064,1240.4087,69381
HSPX.LSE,d,1430.303,1443.931,1430.09,1442.39,1262.5775,124766
HSPX.LSE,d,1446.698,1447.134,1441.414,1443.591,1263.6287,76939
HSPX.LSE,d,1439.653,1443.773,1416.725,1423.001,1245.6056,159501
HSPX.LSE,d,1426.72,1436.37,1426.72,1431.419,1252.9741,84062
HSPX.LSE,d,1429.307,1429.307,1412.097,1418.192,1241.3961,554288
HSPX.LSE,d,1411.798,1416.363,1395.086,1401.599,1226.8716,130220
HSPX.LSE,d,1408.613,1417.6,1405.029,1416.489,1239.9054,221217
HSPX.LSE,d,1426.602,1427.36,1412.86,1412.86,1236.7288,219983
HSPX.LSE,d,1397.55,1415.282,1395.35,1405.094,1229.9309,35145
HSPX.LSE,d,1406.5,1413.647,1406.0,1407.35,1231.9057,124116
HSPX.LSE,d,1407.045,1408.762,1402.454,1403.47,1228.5093,69648
HSPX.LSE,d,1408.922,1411.4,1399.172,1400.615,1226.0103,79155
HSPX.LSE,d,1389.742,1394.463,1375.615,1385.588,1212.8566,56786
HSPX.LSE,d,1383.068,1386.055,1366.96,1370.016,1199.2258,228244
HSPX.LSE,d,1363.27,1377.101,1362.547,1373.966,1202.6834,119182
HSPX.LSE,d,1358.568,1395.533,1358.568,1394.854,1220.9674,75418
HSPX.LSE,d,1403.358,1408.159,1388.762,1388.762,1215.6349,83595
HSPX.LSE,d,1389.237,1390.624,1366.879,1374.281,1202.9591,68135
HSPX.LSE,d,1378.0,1380.348,1363.0,1380.225,1208.1621,204373
HSPX.LSE,d,1360.115,1382.837,1358.448,1377.544,1205.8154,47304
HSPX.LSE,d,1377.0,1380.072,1364.408,1364.734,1194.6023,159855
HSPX.LSE,d,1356.0,1356.714,1337.484,1347.495,1179.5124,152520
HSPX.LSE,d,1351.165,1354.789,1342.52,1343.375,1175.906,208674
HSPX.LSE,d,1344.14,1350.968,1339.463,1350.831,1182.4325,71778
HSPX.LSE,d,1358.613,1360.637,1350.47,1351.286,1182.8308,98478
HSPX.LSE,d,1355.717,1364.974,1355.717,1364.974,1194.8124,89236
HSPX.LSE,d,1374.772,1390.509,1370.934,1382.404,1210.0695,156179
HSPX.LSE,d,1381.67,1383.728,1373.0,1377.417,1205.7042,97110
HSPX.LSE,d,1371.692,1374.831,1358.885,1369.935,1199.1549,123639
HSPX.LSE,d,1370.5,1384.1,1368.427,1382.34,1210.0135,101811
HSPX.LSE,d,1384.52,1389.831,1376.0,1377.966,1206.1847,361811
HSPX.LSE,d,1375.0,1392.327,1374.0,1390.853,1217.4652,121531
HSPX.LSE,d,1390.545,1398.91,1384.495,1396.0,1221.9706,43838
HSPX.LSE,d,1398.403,1403.354,1388.135,1388.606,1215.4983,139453
HSPX.LSE,d,1397.462,1401.358,1389.942,1398.63,1224.2727,199496
HSPX.LSE,d,1393.0,1399.391,1380.549,1385.396,1212.6885,91267
HSPX.LSE,d,1395.323,1398.123,1376.171,1390.998,1217.5921,339946
HSPX.LSE,d,1377.0,1389.99,1373.574,1380.665,1208.5473,611143
HSPX.LSE,d,1379.53,1389.018,1376.891,1384.131,1211.5812,227361
HSPX.LSE,d,1381.382,1385.025,1376.486,1376.486,1204.8893,66655
HSPX.LSE,d,1372.33,1372.9,1365.015,1365.677,1195.4277,64853
HSPX.LSE,d,1360.748,1366.0,1356.618,1365.169,1194.9831,174668
HSPX.LSE,d,1374.088,1376.64,1368.182,1371.925,1200.8968,190677
HSPX.LSE,d,1368.2,1372.055,1354.753,1357.6,1188.3576,214974
HSPX.LSE,d,1355.675,1358.427,1347.042,1348.46,1180.3571,76650
HSPX.LSE,d,1339.79,1350.037,1339.509,1349.731,1181.4696,69808
HSPX.LSE,d,1355.602,1359.846,1345.588,1346.237,1178.4112,135335
HSPX.LSE,d,1330.705,1346.641,1324.948,1345.824,1178.0497,85845
HSPX.LSE,d,1348.917,1353.006,1343.867,1345.92,1178.1337,59771
HSPX.LSE,d,1351.24,1357.36,1345.112,1357.36,1188.1476,92154
HSPX.LSE,d,1356.522,1363.696,1355.084,1359.051,1189.6277,54284
HSPX.LSE,d,1355.482,1363.333,1355.14,1361.906,1192.1268,68626
HSPX.LSE,d,1360.182,1365.427,1352.182,1354.826,1185.9294,56334
HSPX.LSE,d,1345.028,1351.933,1344.931,1348.942,1180.779,107707
HSPX.LSE,d,1335.472,1341.085,1328.806,1328.806,1163.1532,71713
HSPX.LSE,d,1331.135,1333.632,1319.518,1323.471,1158.4833,132573
HSPX.LSE,d,1331.003,1347.61,1329.56,1340.109,1173.0471,82203
HSPX.LSE,d,1346.268,1349.044,1341.04,1341.168,1173.9741,186289
HSPX.LSE,d,1341.905,1344.318,1339.091,1344.005,1176.4574,73425
HSPX.LSE,d,1338.91,1344.16,1335.063,1338.819,1171.9179,73562
HSPX.LSE,d,1353.442,1358.726,1339.3,1339.3,1172.339,114402
HSPX.LSE,d,1349.428,1360.5,1343.413,1352.334,1183.7481,87463
HSPX.LSE,d,1353.012,1358.554,1349.465,1355.186,1186.2446,44042
HSPX.LSE,d,1349.595,1356.619,1347.121,1352.769,1184.1289,416629
HSPX.LSE,d,1350.045,1363.145,1350.0,1361.195,1191.5045,74309
HSPX.LSE,d,1369.99,1371.638,1355.905,1365.434,1195.215,77421
HSPX.LSE,d,1361.592,1367.946,1359.758,1365.915,1195.6361,43350
HSPX.LSE,d,1356.598,1363.35,1355.708,1361.021,1201.3089,58181
HSPX.LSE,d,1357.308,1366.485,1356.984,1359.041,1199.5612,222192
HSPX.LSE,d,1370.063,1371.005,1363.773,1367.695,1207.1997,240333
HSPX.LSE,d,1367.997,1372.51,1364.351,1366.033,1205.7327,116042
HSPX.LSE,d,1354.435,1358.305,1351.775,1353.603,1194.7614,70349
HSPX.LSE,d,1360.4,1362.85,1354.85,1361.781,1201.9797,56349
HSPX.LSE,d,1364.783,1366.011,1351.584,1351.584,1192.9793,94305
HSPX.LSE,d,1343.732,1345.536,1330.1,1330.1,1174.0164,38113
HSPX.LSE,d,1342.395,1342.395,1331.185,1336.311,1179.4985,49002
HSPX.LSE,d,1346.965,1348.012,1338.472,1347.635,1189.4937,39558
HSPX.LSE,d,1349.627,1353.502,1343.332,1350.056,1191.6306,33727
HSPX.LSE,d,1359.35,1359.393,1347.8,1353.224,1194.4268,83496
HSPX.LSE,d,1349.107,1353.252,1345.605,1350.891,1192.3676,33300
HSPX.LSE,d,1348.557,1353.115,1343.083,1344.854,1187.039,61372
HSPX.LSE,d,1347.647,1355.477,1344.353,1354.844,1195.8567,80918
HSPX.LSE,d,1345.8,1357.025,1345.51,1347.016,1188.9473,62434
HSPX.LSE,d,1347.46,1351.15,1342.037,1342.439,1184.9074,255684
HSPX.LSE,d,1347.825,1356.347,1347.357,1354.275,1195.3545,238250
HSPX.LSE,d,1345.568,1353.581,1339.291,1339.291,1182.1288,164109
HSPX.LSE,d,1328.5,1335.212,1317.22,1321.065,1166.0416,117419
HSPX.LSE,d,1343.385,1345.605,1337.32,1340.189,1182.9215,92325
HSPX.LSE,d,1342.607,1342.613,1332.601,1337.911,1180.9108,68831
HSPX.LSE,d,1339.618,1349.738,1334.862,1348.14,1189.9394,155767
HSPX.LSE,d,1352.8,1352.8,1338.828,1344.355,1186.5986,95044
HSPX.LSE,d,1338.008,1340.842,1329.165,1329.165,1173.1911,55088
HSPX.LSE,d,1321.02,1328.083,1312.0,1316.282,1161.8199,87979
HSPX.LSE,d,1298.118,1299.635,1278.377,1279.566,1129.4124,108033
HSPX.LSE,d,1239.5,1243.794,1188.064,1217.285,1074.4399,87872
HSPX.LSE,d,1216.928,1241.807,1212.678,1241.036,1095.4038,156726
HSPX.LSE,d,1207.36,1239.188,1203.768,1227.351,1083.3247,160705
HSPX.LSE,d,1265.878,1290.37,1263.672,1288.072,1136.9202,426549
HSPX.LSE,d,1285.5,1299.6,1285.457,1299.6,1147.0955,54063
HSPX.LSE,d,1263.745,1271.945,1255.249,1265.421,1116.9273,170139
HSPX.LSE,d,1273.365,1275.115,1259.844,1266.273,1117.6793,55141
HSPX.LSE,d,1286.308,1299.916,1281.598,1296.6,1144.4475,235602
HSPX.LSE,d,1283.18,1283.18,1264.884,1273.191,1123.7855,1941150
HSPX.LSE,d,1273.722,1285.054,1269.984,1273.515,1124.0715,75231
HSPX.LSE,d,1277.0,1281.203,1270.522,1274.555,1124.9894,46311
HSPX.LSE,d,1296.89,1300.036,1285.822,1286.292,1135.3491,47767
HSPX.LSE,d,1274.28,1283.045,1258.867,1262.62,1114.455,126563
HSPX.LSE,d,1268.083,1268.083,1261.082,1266.306,1117.7084,201818
HSPX.LSE,d,1280.0,1280.365,1271.231,1271.389,1122.1949,122172
HSPX.LSE,d,1267.25,1287.55,1266.55,1287.348,1136.2812,81467
HSPX.LSE,d,1288.387,1296.346,1283.708,1288.426,1137.2327,110518
HSPX.LSE,d,1292.0,1293.551,1287.556,1293.551,1141.7563,99228
HSPX.LSE,d,1281.0,1285.337,1255.652,1270.445,1121.3617,80809
HSPX.LSE,d,1273.005,1283.127,1262.803,1280.049,1129.8387,62129
HSPX.LSE,d,1271.0,1274.349,1261.101,1263.255,1115.0154,68393
HSPX.LSE,d,1273.773,1284.144,1263.671,1278.471,1128.4459,110735
HSPX.LSE,d,1266.518,1278.625,1255.515,1257.756,1110.1617,143825
HSPX.LSE,d,1280.608,1294.127,1280.488,1290.686,1139.2275,96613
HSPX.LSE,d,1284.79,1284.79,1255.896,1255.896,1108.52,60414
HSPX.LSE,d,1246.797,1257.297,1242.38,1252.304,1105.3495,102621
HSPX.LSE,d,1260.2,1271.0,1258.299,1269.781,1120.7756,177007
HSPX.LSE,d,1282.1,1288.915,1264.348,1268.046,1119.2442,147517
HSPX.LSE,d,1279.543,1284.34,1249.802,1262.085,1113.9827,440505
HSPX.LSE,d,1292.0,1308.496,1287.193,1307.735,1154.2758,116677
HSPX.LSE,d,1317.05,1317.05,1305.917,1309.761,1156.0641,54684
HSPX.LSE,d,1310.392,1312.806,1296.864,1297.855,1145.5552,337782
HSPX.LSE,d,1299.162,1311.168,1298.266,1308.789,1155.2062,28732
HSPX.LSE,d,1316.033,1326.048,1312.49,1324.813,1169.3498,43841
HSPX.LSE,d,1323.872,1323.872,1317.002,1320.684,1165.7053,43402
HSPX.LSE,d,1318.5,1333.553,1315.12,1330.471,1174.3438,69436
HSPX.LSE,d,1308.1,1317.384,1298.962,1299.229,1146.768,94175
HSPX.LSE,d,1300.613,1305.579,1298.544,1303.216,1150.2871,61995
HSPX.LSE,d,1312.457,1320.97,1312.31,1319.56,1164.7132,83885
HSPX.LSE,d,1320.99,1324.198,1314.074,1318.447,1163.7308,147489
HSPX.LSE,d,1322.815,1325.144,1315.032,1322.831,1167.6004,26606
HSPX.LSE,d,1322.915,1328.861,1316.6,1320.995,1165.9798,22530
HSPX.LSE,d,1313.918,1335.048,1311.844,1333.321,1176.8594,42577
HSPX.LSE,d,1350.44,1360.556,1344.733,1356.08,1196.9477,28974
HSPX.LSE,d,1362.327,1362.327,1353.09,1355.876,1196.7676,80612
HSPX.LSE,d,1357.5,1365.224,1352.535,1354.625,1195.6634,42938
HSPX.LSE,d,1361.763,1366.634,1360.645,1366.021,1205.7221,38494
HSPX.LSE,d,1372.523,1374.975,1369.644,1373.361,1212.2008,26768
HSPX.LSE,d,1373.93,1375.66,1357.0,1358.897,1199.4341,78579
HSPX.LSE,d,1359.485,1363.661,1347.495,1363.661,1203.6391,65577
HSPX.LSE,d,1371.2,1375.893,1367.603,1373.661,1212.4656,38914
HSPX.LSE,d,1378.5,1381.403,1373.429,1374.86,1213.5239,43321
HSPX.LSE,d,1375.34,1391.917,1372.76,1383.943,1221.541,261678
HSPX.LSE,d,1395.0,1402.976,1390.184,1394.27,1230.6562,38796
HSPX.LSE,d,1399.0,1401.192,1378.162,1378.162,1216.4384,79193
HSPX.LSE,d,1383.27,1387.632,1378.563,1381.176,1219.0987,104848
HSPX.LSE,d,1388.023,1388.463,1374.588,1375.94,1214.4772,64408
HSPX.LSE,d,1373.748,1379.699,1361.257,1365.032,1204.8492,156821
HSPX.LSE,d,1353.225,1356.11,1343.183,1345.82,1187.8917,161416
HSPX.LSE,d,1341.07,1347.755,1339.245,1341.6,1184.1669,48569
HSPX.LSE,d,1366.0,1366.582,1357.0,1365.26,1205.0504,44458
HSPX.LSE,d,1354.365,1368.09,1353.435,1368.09,1207.5483,65069
HSPX.LSE,d,1379.772,1381.347,1370.36,1370.36,1209.552,82298
HSPX.LSE,d,1374.495,1388.449,1372.024,1388.449,1225.5183,165680
HSPX.LSE,d,1390.405,1394.988,1386.0,1394.479,1230.8407,50953
HSPX.LSE,d,1386.205,1391.988,1381.963,1391.988,1228.642,386382
HSPX.LSE,d,1397.375,1400.3,1392.355,1394.194,1230.5891,156577
HSPX.LSE,d,1396.0,1403.452,1396.0,1398.085,1234.0235,60157
HSPX.LSE,d,1393.565,1402.258,1393.255,1400.543,1236.1931,34267
HSPX.LSE,d,1400.0,1408.289,1396.105,1396.105,1232.2759,107969
HSPX.LSE,d,1403.372,1403.372,1392.779,1400.001,1235.7147,138324
HSPX.LSE,d,1408.387,1418.575,1405.212,1414.532,1248.5405,114998
HSPX.LSE,d,1409.422,1415.965,1385.469,1387.834,1224.9754,221297
HSPX.LSE,d,1376.332,1387.677,1368.619,1383.849,1221.4581,113006
HSPX.LSE,d,1397.355,1403.45,1383.201,1383.201,1220.8861,321687
HSPX.LSE,d,1390.76,1393.902,1380.893,1388.925,1225.9384,164531
HSPX.LSE,d,1374.772,1385.778,1367.037,1372.815,1211.7189,100586
HSPX.LSE,d,1363.433,1370.0,1360.0,1366.589,1206.2235,249286
HSPX.LSE,d,1363.5,1367.937,1339.4,1343.332,1185.6956,83407
HSPX.LSE,d,1346.25,1348.118,1331.813,1332.376,1176.0253,187742
HSPX.LSE,d,1348.5,1373.7,1346.477,1371.374,1210.447,199684
HSPX.LSE,d,1375.747,1383.605,1374.887,1376.392,1214.8761,93521
HSPX.LSE,d,1398.0,1408.037,1389.915,1390.645,1227.4566,69260
HSPX.LSE,d,1367.575,1378.0,1366.735,1370.146,1209.3631,74256
HSPX.LSE,d,1360.325,1371.198,1359.623,1365.135,1204.9401,55741
HSPX.LSE,d,1368.542,1382.135,1366.811,1378.71,1216.9221,54331
HSPX.LSE,d,1389.538,1397.997,1389.036,1395.336,1231.5971,49544
HSPX.LSE,d,1396.0,1397.748,1392.59,1393.507,1229.9827,52816
HSPX.LSE,d,1399.177,1415.995,1397.97,1415.995,1249.8318,140350
HSPX.LSE,d,1416.0,1416.94,1409.923,1409.925,1244.4741,52018
HSPX.LSE,d,1404.5,1406.812,1402.414,1402.414,1237.8445,13671
HSPX.LSE,d,1374.0,1379.065,1368.79,1372.248,1211.2184,53400
HSPX.LSE,d,1388.478,1389.878,1377.0,1385.06,1222.527,37077
HSPX.LSE,d,1382.0,1382.183,1366.615,1382.183,1219.9876,91253
HSPX.LSE,d,1344.0,1369.5,1343.794,1364.892,1204.7256,47514
HSPX.LSE,d,1357.0,1362.687,1346.602,1346.655,1188.6287,120370
HSPX.LSE,d,1336.092,1339.852,1331.75,1332.36,1176.0112,66871
HSPX.LSE,d,1332.133,1360.827,1330.25,1351.285,1192.7154,40162
HSPX.LSE,d,1365.0,1365.895,1350.105,1351.75,1193.1258,80056
HSPX.LSE,d,1333.267,1342.5,1318.645,1337.991,1180.9814,180794
HSPX.LSE,d,1333.218,1336.53,1319.978,1327.975,1172.1407,156975
HSPX.LSE,d,1335.042,1338.741,1325.672,1330.157,1174.0667,53272
HSPX.LSE,d,1350.0,1357.611,1344.303,1349.218,1190.8909,110002
HSPX.LSE,d,1318.92,1323.225,1303.183,1306.5,1153.1858,148867
HSPX.LSE,d,1311.0,1330.939,1304.377,1320.471,1177.252,476275
HSPX.LSE,d,1329.202,1330.348,1321.21,1325.876,1182.0707,94171
HSPX.LSE,d,1335.497,1336.564,1328.083,1330.169,1185.8981,48801
HSPX.LSE,d,1314.49,1327.244,1311.446,1324.0,1180.3982,116691
HSPX.LSE,d,1320.988,1333.0,1318.854,1333.0,1188.4221,328230
HSPX.LSE,d,1323.14,1332.064,1307.548,1313.769,1171.2769,120865
HSPX.LSE,d,1328.012,1352.25,1325.868,1350.759,1204.2549,119332
HSPX.LSE,d,1352.5,1355.401,1339.443,1345.75,1199.7892,63876
HSPX.LSE,d,1341.3,1342.594,1326.206,1331.637,1187.2069,62295
HSPX.LSE,d,1319.998,1326.73,1290.613,1298.232,1157.425,86218
HSPX.LSE,d,1311.0,1321.416,1307.0,1312.536,1170.1776,105924
HSPX.LSE,d,1320.302,1322.28,1302.836,1302.836,1161.5297,198183
HSPX.LSE,d,1299.992,1299.992,1278.54,1278.54,1139.8688,145597
HSPX.LSE,d,1284.25,1291.37,1275.233,1282.424,1143.3316,78538
HSPX.LSE,d,1286.872,1300.0,1280.872,1289.689,1149.8086,131646
HSPX.LSE,d,1259.85,1273.112,1257.225,1260.105,1123.4333,99163
HSPX.LSE,d,1267.867,1286.895,1267.25,1286.895,1147.3177,82223
HSPX.LSE,d,1306.985,1310.567,1297.078,1308.838,1166.8807,48954
HSPX.LSE,d,1308.282,1319.242,1303.572,1317.072,1174.2216,46366
HSPX.LSE,d,1331.0,1347.633,1325.905,1345.022,1199.1402,60021
HSPX.LSE,d,1351.0,1354.697,1338.0,1341.601,1196.0902,246686
HSPX.LSE,d,1345.278,1349.553,1337.983,1340.371,1194.9936,79578
HSPX.LSE,d,1367.0,1381.383,1363.309,1377.484,1228.0813,65407
HSPX.LSE,d,1370.685,1381.116,1367.25,1369.035,1220.5487,64503
HSPX.LSE,d,1373.927,1377.491,1359.153,1363.145,1215.2975,240171
HSPX.LSE,d,1390.767,1392.573,1385.403,1389.18,1238.5088,66795
HSPX.LSE,d,1405.5,1417.285,1403.561,1412.884,1259.6418,53457
HSPX.LSE,d,1396.0,1408.889,1393.196,1404.638,1252.2902,79870
HSPX.LSE,d,1395.5,1411.114,1388.692,1411.114,1258.0638,75500
HSPX.LSE,d,1418.5,1425.09,1406.519,1411.193,1258.1342,60742
HSPX.LSE,d,1413.523,1418.5,1399.25,1399.25,1247.4866,196122
HSPX.LSE,d,1412.442,1420.499,1400.0,1411.098,1258.0495,69175
HSPX.LSE,d,1411.0,1415.473,1407.19,1408.715,1255.925,119449
HSPX.LSE,d,1399.0,1408.0,1396.785,1400.651,1248.7356,153952
HSPX.LSE,d,1403.0,1406.845,1396.967,1403.19,1250.9992,308710
HSPX.LSE,d,1407.0,1425.5,1386.797,1389.715,1238.9857,139976
HSPX.LSE,d,1412.0,1414.041,1402.0,1405.926,1253.4385,74556
HSPX.LSE,d,1410.5,1415.0,1406.975,1415.0,1261.5283,138231
HSPX.LSE,d,1422.0,1425.524,1415.333,1424.312,1269.8303,168841
HSPX.LSE,d,1434.0,1439.175,1431.078,1435.5,1279.8049,40006
HSPX.LSE,d,1425.0,1431.149,1400.0,1410.965,1257.9309,88931
HSPX.LSE,d,1420.0,1423.018,1415.0,1420.395,1266.3382,86804
HSPX.LSE,d,1425.0,1430.5,1424.032,1428.145,1273.2476,142651
HSPX.LSE,d,1432.385,1449.125,1431.509,1449.125,1291.9521,150516
HSPX.LSE,d,1451.503,1456.125,1448.755,1456.125,1298.1929,133166
HSPX.LSE,d,1448.25,1450.013,1436.581,1436.732,1280.9032,358948
HSPX.LSE,d,1440.0,1443.486,1425.408,1430.626,1275.4595,106852
HSPX.LSE,d,1435.0,1444.005,1433.038,1440.384,1284.1591,301147
HSPX.LSE,d,1441.0,1443.997,1435.541,1439.376,1283.2605,179770
HSPX.LSE,d,1434.5,1460.0,1434.074,1459.491,1301.1938,121883
HSPX.LSE,d,1464.375,1468.997,1451.5,1454.28,1296.548,206570
HSPX.LSE,d,1445.5,1459.298,1445.06,1453.0,1295.4068,81691
HSPX.LSE,d,1461.0,1469.791,1457.169,1464.749,1305.8815,159679
HSPX.LSE,d,1473.0,1473.953,1458.575,1458.575,1300.3771,115907
HSPX.LSE,d,1466.722,1468.123,1460.505,1460.559,1302.146,113505
HSPX.LSE,d,1453.358,1465.315,1445.25,1447.429,1290.44,1209782
HSPX.LSE,d,1441.0,1450.999,1434.838,1450.999,1293.6228,153391
HSPX.LSE,d,1464.248,1467.498,1457.309,1467.125,1307.9998,52773
HSPX.LSE,d,1479.145,1481.441,1473.8,1480.751,1320.1479,109131
HSPX.LSE,d,1476.115,1478.592,1471.216,1473.983,1314.114,80339
HSPX.LSE,d,1470.0,1472.786,1467.034,1471.625,1312.0117,77408
HSPX.LSE,d,1472.497,1477.409,1464.136,1465.549,1306.5947,63461
HSPX.LSE,d,1463.5,1470.992,1462.254,1470.992,1311.4474,145043
HSPX.LSE,d,1476.375,1479.974,1464.421,1473.777,1313.9303,44186
HSPX.LSE,d,1464.25,1466.864,1451.5,1457.0,1298.973,47370
HSPX.LSE,d,1449.253,1457.047,1440.303,1442.626,1286.158,56033
HSPX.LSE,d,1444.0,1450.802,1437.127,1438.786,1282.7345,62121
HSPX.LSE,d,1439.412,1442.033,1435.952,1442.033,1285.6293,48954
HSPX.LSE,d,1437.5,1446.04,1428.496,1445.266,1288.5116,55738
HSPX.LSE,d,1426.0,1432.998,1412.341,1412.341,1259.1577,65782
HSPX.LSE,d,1410.5,1422.091,1408.006,1421.025,1266.8998,76237
HSPX.LSE,d,1426.2,1429.401,1417.752,1421.918,1267.696,96372
HSPX.LSE,d,1430.0,1434.037,1423.92,1425.75,1271.1124,74469
HSPX.LSE,d,1420.998,1426.0,1407.95,1424.885,1270.3412,86926
HSPX.LSE,d,1435.067,1438.5,1432.55,1434.309,1278.743,144708
HSPX.LSE,d,1442.247,1444.439,1436.973,1444.25,1287.6058,124546
HSPX.LSE,d,1446.2,1450.524,1441.578,1441.578,1285.2236,478346
HSPX.LSE,d,1441.5,1445.242,1426.911,1428.253,1273.3439,37627
HSPX.LSE,d,1432.5,1446.875,1432.451,1446.875,1289.9461,218670
HSPX.LSE,d,1436.0,1439.61,1430.25,1439.412,1283.2926,67632
HSPX.LSE,d,1436.5,1438.915,1430.375,1430.375,1275.2357,116667
HSPX.LSE,d,1426.497,1429.624,1407.253,1412.625,1259.4109,109474
HSPX.LSE,d,1402.752,1408.904,1393.673,1399.696,1247.8842,93895
HSPX.LSE,d,1413.498,1425.189,1412.199,1425.189,1270.6122,123722
HSPX.LSE,d,1424.0,1428.0,1420.275,1427.707,1272.8571,69084
HSPX.LSE,d,1418.5,1430.189,1411.271,1426.55,1271.8256,45503
HSPX.LSE,d,1432.257,1436.977,1427.726,1429.449,1274.4102,36895
HSPX.LSE,d,1429.75,1434.0,1427.163,1432.571,1277.1936,127697
HSPX.LSE,d,1439.5,1442.278,1435.724,1442.278,1285.8477,45436
HSPX.LSE,d,1446.998,1452.724,1443.45,1450.074,1292.7982,87987
HSPX.LSE,d,1457.0,1463.832,1455.247,1463.5,1304.768,397304
HSPX.LSE,d,1463.6,1464.799,1457.347,1462.028,1303.4556,120042
HSPX.LSE,d,1471.747,1471.747,1447.152,1449.319,1292.1251,104730
HSPX.LSE,d,1467.253,1471.675,1463.572,1468.09,1308.8601,103532
HSPX.LSE,d,1466.5,1467.373,1458.663,1464.25,1305.4366,1281393
HSPX.LSE,d,1463.0,1466.998,1459.752,1463.443,1304.7172,112321
HSPX.LSE,d,1469.5,1472.509,1467.716,1468.249,1309.0019,62246
HSPX.LSE,d,1475.0,1477.684,1465.693,1475.876,1315.8017,103814
HSPX.LSE,d,1485.0,1490.88,1475.233,1479.209,1318.7732,155168
HSPX.LSE,d,1475.288,1481.731,1473.34,1475.534,1315.4968,59328
HSPX.LSE,d,1476.5,1481.274,1468.346,1476.5,1316.358,99959
HSPX.LSE,d,1468.312,1475.605,1467.056,1475.605,1315.5601,73758
HSPX.LSE,d,1466.5,1469.9,1457.25,1459.0,1300.756,77761
HSPX.LSE,d,1438.5,1447.449,1437.002,1438.846,1282.788,90979
HSPX.LSE,d,1430.5,1434.247,1425.792,1433.75,1278.2447,64546
HSPX.LSE,d,1435.388,1439.5,1422.102,1438.126,1282.1461,47989
HSPX.LSE,d,1431.25,1436.747,1423.345,1435.375,1279.6934,126586
HSPX.LSE,d,1496.5,1523.733,1478.644,1520.148,1355.2719,79658
HSPX.LSE,d,1518.0,1541.935,1516.814,1525.589,1360.1228,205385
HSPX.LSE,d,1525.0,1530.622,1516.753,1526.073,1360.5543,225601
HSPX.LSE,d,1538.0,1543.951,1531.98,1540.25,1373.1936,142434
HSPX.LSE,d,1554.5,1579.928,1551.527,1578.794,1407.5571,91395
HSPX.LSE,d,1586.75,1603.0,1582.893,1599.434,1425.9585,122859
HSPX.LSE,d,1600.768,1605.868,1592.528,1592.937,1420.1662,189232
HSPX.LSE,d,1603.412,1616.318,1600.319,1614.5,1439.3904,81974
HSPX.LSE,d,1622.75,1630.747,1613.93,1629.875,1453.0978,83242
HSPX.LSE,d,1636.75,1643.777,1622.772,1637.759,1460.1267,147507
HSPX.LSE,d,1637.585,1653.507,1634.526,1653.507,1474.1667,61837
HSPX.LSE,d,1666.0,1671.6,1657.26,1662.119,1481.8446,82670
HSPX.LSE,d,1649.75,1650.668,1640.02,1641.049,1463.0599,316021
HSPX.LSE,d,1637.0,1644.376,1633.817,1644.376,1466.0261,67098
HSPX.LSE,d,1650.51,1657.998,1633.752,1637.41,1459.8156,130225
HSPX.LSE,d,1633.5,1648.321,1619.408,1647.124,1468.476,111054
HSPX.LSE,d,1650.0,1653.225,1642.831,1642.831,1464.6486,98120
HSPX.LSE,d,1649.0,1663.303,1649.0,1660.125,1480.0669,62486
HSPX.LSE,d,1671.0,1672.31,1660.0,1666.363,1485.6283,53397
HSPX.LSE,d,1646.46,1650.439,1640.168,1643.916,1478.3755,73879
HSPX.LSE,d,1640.5,1658.095,1631.177,1658.051,1491.0871,89582
HSPX.LSE,d,1655.062,1659.021,1649.0,1649.866,1483.7263,76377
HSPX.LSE,d,1659.55,1659.55,1649.0,1649.0,1482.9475,51733
HSPX.LSE,d,1655.0,1661.252,1650.271,1651.749,1485.4197,46930
HSPX.LSE,d,1644.253,1648.646,1642.745,1646.749,1480.9232,71649
HSPX.LSE,d,1646.297,1649.063,1634.878,1637.556,1472.6559,54632
HSPX.LSE,d,1648.0,1653.144,1644.651,1648.848,1482.8108,195705
